id,name,party_before,party_after,rollcall_id,rollcall_date,coalition_before,coalition_after
73866,Camilo Machado,PTB,PTB,2141,1992-04-29 16:43:00,False,True
73866,Camilo Machado,PTB,PTB,1582,1994-02-02 13:46:00,True,False
73869,Laerte Bastos,PDT,PSDB,244,1993-01-12 19:02:00,False,True
73870,Paulo Romano,PSC,PFL>DEM,1889,1992-03-11 18:35:00,False,True
73870,Paulo Romano,PFL>DEM,PSC,244,1993-01-12 19:02:00,True,False
73872,Tourinho Dantas,PMDB,PFL>DEM,446,1992-03-25 17:51:00,False,True
73873,João Matos,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
73874,João Pizzolatti,PPB,PPB,611,1996-05-07 17:13:00,False,True
73874,João Pizzolatti,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
73875,José Carlos Vieira,PFL>DEM,PL+PRONA>PR,1696,2009-10-14 18:01:00,False,True
73875,José Carlos Vieira,PL+PRONA>PR,PSD,1918,2014-04-22 18:23:00,True,False
73878,Luiz Henrique,PMDB,PMDB,906,1992-12-02 20:17:00,False,True
73879,Mário Cavallazzi,PPB,PPB,611,1996-05-07 17:13:00,False,True
73881,Neuto de Conto,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73882,Paulo Bauer,PPB,PFL>DEM,2509,1996-03-06 16:54:00,False,True
73884,Paulo Gouvêa,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
73887,Adylson Motta,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
73887,Adylson Motta,PPB,PPB,611,1996-05-07 17:13:00,False,True
73889,Augusto Nardes,PPB,PPB,611,1996-05-07 17:13:00,False,True
73889,Augusto Nardes,PDS>PP,PDS>PP,1161,2005-08-23 18:55:00,False,True
73891,Darcísio Perondi,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
73892,Eliseu Padilha,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
73893,Enio Bacci,PDT,PDT,728,2004-01-27 17:24:00,True,False
73895,Ezidio Pinheiro,PSDB,PSB,1866,2001-02-20 17:56:00,True,False
73896,Fetter Júnior,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
73896,Fetter Júnior,PPB,PPB,611,1996-05-07 17:13:00,False,True
73897,Germano Rigotto,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73899,Jair Soares,PPB,PFL>DEM,1084,1995-03-15 17:06:00,False,True
73900,Jarbas Lima,PPB,PPB,611,1996-05-07 17:13:00,False,True
73900,Jarbas Lima,PPB,PDT,666,1997-04-01 17:42:00,True,False
73904,Mendes Ribeiro Filho,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
73906,Nelson Marchezan,PPB,PSDB,533,1996-04-10 19:11:00,False,True
73907,Nelson Proença,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
73907,Nelson Proença,PMDB,PCB>PPS,1188,2001-10-17 18:20:00,True,False
73907,Nelson Proença,PCB>PPS,PCB>PPS,1571,2005-02-23 19:14:00,True,False
73908,Odacir Klein,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73909,Osvaldo Biolchi,PTB,PMDB,2043,1999-02-24 17:53:00,False,True
73909,Osvaldo Biolchi,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
73920,Dr. Rodolfo Pereira,PDT,PDT,728,2004-01-27 17:24:00,True,False
73922,Suely Campos,PDS>PP,PDS>PP,1162,2005-08-24 17:57:00,False,True
73924,Davi Alcolumbre,PDT,PDT,181,2004-01-28 20:40:00,True,False
73926,Janete Capiberibe,PSB,PSB,368,2013-10-08 00:23:00,True,False
73928,Ann Pontes,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
73929,Jader Barbalho,PMDB,PMDB,180,2004-01-28 19:46:00,False,True
73930,Wladimir Costa,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
73930,Wladimir Costa,PMDB,SD,364,2013-10-08 17:57:00,True,False
73932,Zé Lima,PDS>PP,PDS>PP,1161,2005-08-23 18:55:00,False,True
73933,Zequinha Marinho,PTB,PSC,1102,2003-09-10 13:37:00,True,False
73933,Zequinha Marinho,PSC,PMDB,1571,2005-02-23 19:14:00,False,True
73933,Zequinha Marinho,PMDB,PSC,726,2005-04-19 20:10:00,True,False
73933,Zequinha Marinho,PMDB,PSC,307,2009-09-01 17:17:00,True,False
73934,Carlos Souza,PL+PRONA>PR,PDS>PP,809,2004-05-19 17:04:00,True,False
73934,Carlos Souza,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
73934,Carlos Souza,PDS>PP,PSD,1747,2011-11-08 00:37:00,True,False
73940,Henrique Afonso,PT,PV,522,2009-10-06 20:36:00,True,False
73941,João Correia,PMDB,PMDB,181,2004-01-28 20:40:00,False,True
73953,Helvécio Castello,PT,PSDB,1938,1994-01-12 20:34:00,False,True
73953,Helvécio Castello,PSDB,PT,1582,1994-02-02 13:46:00,True,False
73955,Chafic Farhat,PFL>DEM,PPR,304,1993-03-02 17:39:00,True,False
73979,Alceste Almeida,PTB,PTB,1575,1992-04-29 22:26:00,False,True
73979,Alceste Almeida,PTB,PTB,1582,1994-02-02 13:46:00,True,False
73979,Alceste Almeida,PMDB,PPB,1711,1995-11-28 17:07:00,True,False
73979,Alceste Almeida,PPB,PPB,611,1996-05-07 17:13:00,False,True
73979,Alceste Almeida,PMDB,PL+PRONA>PR,1188,2001-10-17 18:20:00,True,False
73979,Alceste Almeida,PCB>PPS,PMDB,1519,2003-04-01 19:04:00,True,False
73979,Alceste Almeida,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
73980,Elton Rohnelt,PSC,PFL>DEM,1062,1997-01-28 20:59:00,False,True
73981,Francisco Rodrigues,PTB,PTB,2141,1992-04-29 16:43:00,False,True
73981,Francisco Rodrigues,PTB,PTB,1395,1994-03-09 13:05:00,True,False
73981,Francisco Rodrigues,PTB,PSD,1959,1995-02-16 16:49:00,True,False
73981,Francisco Rodrigues,PPB,PPB,611,1996-05-07 17:13:00,False,True
73981,Francisco Rodrigues,PTB,PFL>DEM,2043,1999-02-24 17:53:00,False,True
73981,Francisco Rodrigues,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
73982,Luciano Castro,PPB,PSDB,958,1996-01-17 18:07:00,False,True
73982,Luciano Castro,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
73982,Luciano Castro,PFL>DEM,PL+PRONA>PR,1537,2003-05-15 12:57:00,False,True
73983,Luis Barbosa,PPB,PTB,1084,1995-03-15 17:06:00,False,True
73983,Luis Barbosa,PFL>DEM,PFL>DEM,205,2002-03-06 18:14:00,True,False
73984,Moises Lipnik,PL+PRONA>PR,PTB,1084,1995-03-15 17:06:00,False,True
73984,Moises Lipnik,PTB,PL+PRONA>PR,457,1997-10-07 18:28:00,True,False
73985,Robério Araújo,PSDB,PPB,37,1995-12-05 18:33:00,True,False
73985,Robério Araújo,PPB,PPB,611,1996-05-07 17:13:00,False,True
73985,Robério Araújo,PPB,PL+PRONA>PR,1885,1999-08-17 18:49:00,True,False
73986,Salomão Cruz,PFL>DEM,PFL>DEM,205,2002-03-06 18:14:00,True,False
73987,Antonio Feijão,PSDB,PST,1609,2000-02-10 12:18:00,True,False
73987,Antonio Feijão,PST,PSDB,580,2002-03-19 20:38:00,False,True
73989,Telmo Kirst,PDS>PP,PDS>PP,553,1992-11-04 19:08:00,True,False
73989,Telmo Kirst,PPB,PPB,1062,1997-01-28 20:59:00,False,True
73994,Júlio Redecker,PPB,PPB,897,1996-05-14 17:49:00,False,True
73996,Adroaldo Streck,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
73997,Francisco Horta,PL+PRONA>PR,PFL>DEM,357,1997-03-11 17:11:00,False,True
74000,Chico da Princesa,PDT,PTB,328,1995-06-06 18:28:00,False,True
74000,Chico da Princesa,PTB,PSDB,1561,1999-05-12 19:23:00,False,True
74001,Jaime Fernandes,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74002,Luis Roberto Ponte,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74004,Carlos da Carbras,PFL>DEM,PPB,1984,1996-01-17 16:50:00,True,False
74004,Carlos da Carbras,PPB,PPB,2521,1996-05-28 17:28:00,False,True
74005,Olavo Calheiros,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74005,Olavo Calheiros,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
74008,Ivo Mainardi,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
74011,Dejandir Dalpasquale,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
74013,Nan Souza,PDS>PP,PST,2410,1991-10-08 18:11:00,True,False
74013,Nan Souza,PSL,PFL>DEM,706,1997-11-20 12:43:00,False,True
74014,Alcione Athayde,PPB,PPB,611,1996-05-07 17:13:00,False,True
74014,Alcione Athayde,PPB,PSB,2187,2001-05-22 17:40:00,True,False
74015,Melquíades Neto,PPR,PFL>DEM,832,1997-10-15 19:14:00,False,True
74016,Costa Ferreira,PDS>PP,PTR,2410,1991-10-08 18:11:00,True,False
74016,Costa Ferreira,PPB,PFL>DEM,1966,1995-11-07 17:26:00,False,True
74016,Costa Ferreira,PFL>DEM,PFL>DEM,580,2002-03-19 20:38:00,True,False
74019,Virmondes Cruvinel,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
74022,Agnaldo Timóteo,PPB,PPB,1324,1996-05-08 18:19:00,False,True
74023,Ricardo Rique,PSDB,PL+PRONA>PR,496,2003-08-05 00:23:00,False,True
74024,Ayrton Xerez,PSDB,PCB>PPS,2032,1999-10-06 17:46:00,True,False
74031,João Alfredo,PT,PSOL,775,2005-10-04 18:08:00,True,False
74032,Pastor Pedro Ribeiro,PTB,PMDB,510,2003-08-26 17:58:00,True,False
74032,Pastor Pedro Ribeiro,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74034,Moraes Souza,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74035,Promotor Afonso Gil,PDT,PDT,728,2004-01-27 17:24:00,True,False
74036,Álvaro Dias,PDT,PDT,728,2004-01-27 17:24:00,True,False
74038,Nélio Dias,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74039,Sandra Rosado,PMDB,PMDB,729,2004-01-28 17:15:00,False,True
74039,Sandra Rosado,PSB,PSB,368,2013-10-08 00:23:00,True,False
74040,Benjamin Maranhão,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74040,Benjamin Maranhão,PMDB,SD,992,2013-10-01 19:02:00,True,False
74044,Wilson Santiago,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
74048,Raul Jungmann,PMDB,PCB>PPS,509,2003-08-13 22:58:00,False,True
74048,Raul Jungmann,PCB>PPS,PCB>PPS,1571,2005-02-23 19:14:00,True,False
74050,Maurício Quintella Lessa,PSB,PDT,1163,2005-10-11 16:10:00,True,False
74051,Rogério Teófilo,PFL>DEM,PCB>PPS,1127,2003-09-24 21:25:00,False,True
74051,Rogério Teófilo,PCB>PPS,PCB>PPS,1571,2005-02-23 19:14:00,True,False
74053,Heleno Silva,PMR>PRB,PMR>PRB,1087,2012-03-06 20:06:00,False,True
74054,João Fontes,PT,PDT,1571,2005-02-23 19:14:00,True,False
74059,Luiz Bassuma,PT,PV,53,2009-10-21 17:24:00,True,False
74064,Eraldo Trindade,PPB,PPB,611,1996-05-07 17:13:00,False,True
74064,Eraldo Trindade,PPB,PDT,821,1997-03-12 17:58:00,True,False
74066,Gervásio Oliveira,PDT,PMDB,2372,2005-03-02 18:45:00,False,True
74069,Sérgio Barcellos,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74070,Valdenor Guedes,PPB,PPB,611,1996-05-07 17:13:00,False,True
74072,Anivaldo Vale,PPB,PPB,611,1996-05-07 17:13:00,False,True
74074,Benedito Guimarães,PPB,PPB,611,1996-05-07 17:13:00,False,True
74076,Gerson Peres,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
74076,Gerson Peres,PPB,PPB,611,1996-05-07 17:13:00,False,True
74077,Giovanni Queiroz,PDT,PDT,764,2007-04-03 16:18:00,False,True
74078,Hilário Coimbra,PTR,PTB,290,1992-08-12 17:34:00,False,True
74078,Hilário Coimbra,PTB,PTB,1582,1994-02-02 13:46:00,True,False
74079,José Priante,PMDB,PMDB,729,2004-01-28 17:15:00,False,True
74080,Nicias Ribeiro,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74083,Paulo Titan,PMDB,PMDB,1803,1992-12-08 17:51:00,False,True
74084,Raimundo Santos,PPB,PFL>DEM,1727,1995-10-18 17:38:00,False,True
74084,Raimundo Santos,PFL>DEM,PL+PRONA>PR,1377,2001-10-03 18:12:00,True,False
74087,Vic Pires Franco,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74088,Alzira Éwerton,PPB,PPB,611,1996-05-07 17:13:00,False,True
74090,Átila Lins,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74090,Átila Lins,PCB>PPS,PCB>PPS,2372,2005-03-02 18:45:00,True,False
74090,Átila Lins,PCB>PPS,PMDB,775,2005-10-04 18:08:00,False,True
74090,Átila Lins,PMDB,PSD,2054,2011-10-26 21:16:00,True,False
74091,Euler Ribeiro,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
74091,Euler Ribeiro,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74093,José Melo,PFL>DEM,PFL>DEM,2237,2002-04-16 17:20:00,True,False
74095,Pauderney Avelino,PPB,PPB,611,1996-05-07 17:13:00,False,True
74095,Pauderney Avelino,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74096,Carlos Camurca,PPB,PPB,611,1996-05-07 17:13:00,False,True
74097,Confúcio Moura,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
74100,Expedito Júnior,PPB,PPB,611,1996-05-07 17:13:00,False,True
74100,Expedito Júnior,PPB,PL+PRONA>PR,549,1997-01-08 17:35:00,True,False
74100,Expedito Júnior,PL+PRONA>PR,PFL>DEM,718,1997-07-03 12:27:00,False,True
74102,Pedro Valadares,PDS>PP,PST,2410,1991-10-08 18:11:00,True,False
74103,Ariosto Holanda,PSB,PSB,553,1992-11-04 19:08:00,False,True
74103,Ariosto Holanda,PSDB,PSB,759,2005-07-13 18:04:00,False,True
74103,Ariosto Holanda,PSB,PROS,368,2013-10-08 00:23:00,True,False
74104,Waldir Dias,PPB,PPB,2480,1998-04-29 17:52:00,False,True
74106,Edson Silva,PDT,PSDB,2508,1996-03-05 17:06:00,False,True
74106,Edson Silva,PSB,PROS,1723,2014-02-04 21:30:00,True,False
74109,Oscar Andrade,PSB,PMDB,2509,1996-03-06 16:54:00,False,True
74109,Oscar Andrade,PFL>DEM,PL+PRONA>PR,2187,2001-05-22 17:40:00,True,False
74111,Pedro Henry,PDT,PSDB,533,1996-04-10 19:11:00,False,True
74111,Pedro Henry,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74112,Murilo Domingos,PTB,PT,2335,1997-03-18 17:12:00,True,False
74113,Ary Valadão,PPB,PPB,611,1996-05-07 17:13:00,False,True
74114,Mário Martins,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
74117,Osmar Leitão,PPB,PDT,1061,1997-02-25 19:13:00,True,False
74120,João Magalhães,PTB,PMDB,1351,2003-10-15 17:58:00,True,False
74120,João Magalhães,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74125,José Lourenço,PDS>PP,PPR,2225,1993-02-02 12:55:00,True,False
74125,José Lourenço,PPR,PPB,882,1996-08-06 17:42:00,False,True
74126,Elisio Curvo,PTB,PTB,2141,1992-04-29 16:43:00,False,True
74126,Elisio Curvo,PTB,PTB,1582,1994-02-02 13:46:00,True,False
74128,João Faustino,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
74129,Moisés Bennesby,PL+PRONA>PR,PSDB,2334,1997-03-12 20:46:00,False,True
74131,João Carlos Bacelar,PSC,PFL>DEM,1062,1997-01-28 20:59:00,False,True
74131,João Carlos Bacelar,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74131,João Carlos Bacelar,PFL>DEM,PL+PRONA>PR,1021,2005-06-22 18:58:00,False,True
74132,Wagner do Nascimento,PTB,PDS>PP,760,1991-08-28 20:10:00,False,True
74132,Wagner do Nascimento,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
74132,Wagner do Nascimento,PDS>PP,PPB,1063,1997-01-29 13:38:00,False,True
74138,Etevalda Grassi de Menezes,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74138,Etevalda Grassi de Menezes,PTB,PTB,1582,1994-02-02 13:46:00,True,False
74140,José Carlos Araújo,PFL>DEM,PL+PRONA>PR,1678,2005-06-01 16:35:00,False,True
74140,José Carlos Araújo,PDT,PSD,1747,2011-11-08 00:37:00,True,False
74143,Marcelo Guimarães Filho,PFL>DEM,PL+PRONA>PR,1678,2005-06-01 16:35:00,False,True
74143,Marcelo Guimarães Filho,PL+PRONA>PR,PFL>DEM,787,2005-10-05 17:26:00,True,False
74148,Carlos Willian,PSB,PSC,1112,2003-09-16 19:45:00,True,False
74148,Carlos Willian,PSC,PMDB,2372,2005-03-02 18:45:00,False,True
74148,Carlos Willian,PMDB,PJ>PTC,1271,2006-01-24 20:28:00,True,False
74150,Dr. Francisco Gonçalves,PTB,PCB>PPS,1919,2005-11-29 19:22:00,True,False
74151,Geraldo Thadeu,PCB>PPS,PCB>PPS,1571,2005-02-23 19:14:00,True,False
74152,Isaias Silvestre,PSB,PSB,368,2013-10-08 00:23:00,True,False
74157,Marcello Siqueira,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
74158,Mário Heringer,PDT,PDT,728,2004-01-27 17:24:00,True,False
74158,Mário Heringer,PDT,PDT,613,2007-04-02 19:17:00,False,True
74163,Manato,PDT,PDT,728,2004-01-27 17:24:00,True,False
74163,Manato,PDT,PDT,613,2007-04-02 19:17:00,False,True
74163,Manato,PDT,SD,368,2013-10-08 00:23:00,True,False
74164,Marcelino Fraga,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74167,Almir Moura,PMDB,PFL>DEM,195,2005-10-19 18:55:00,True,False
74168,André Luiz,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74169,Bernardo Ariston,PSB,PMDB,512,2003-08-27 14:17:00,True,False
74169,Bernardo Ariston,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74170,João Mendes de Jesus,PDT,PSL,496,2003-08-05 00:23:00,True,False
74170,João Mendes de Jesus,PSL,PSB,775,2005-10-04 18:08:00,False,True
74171,Chico Alencar,PT,PSOL,2129,2005-10-31 18:27:00,True,False
74172,Deley,PV,PMDB,1571,2005-02-23 19:14:00,False,True
74172,Deley,PMDB,PSC,2339,2005-10-05 18:59:00,True,False
74173,Eduardo Cunha,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74175,José Divino,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74175,José Divino,PMDB,PMR>PRB,195,2005-10-19 18:55:00,True,False
74176,Josias Quintal,PSB,PMDB,1098,2003-09-02 18:14:00,True,False
74176,Josias Quintal,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74177,Marinha Raupp,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
74178,Silvernani Santos,PPB,PPB,611,1996-05-07 17:13:00,False,True
74179,Carlos Airton,PPB,PPB,1323,1996-05-07 18:35:00,False,True
74180,Célia Mendes,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
74180,Célia Mendes,PPB,PFL>DEM,1711,1995-11-28 17:07:00,False,True
74183,Mauri Sérgio,PMDB,PMDB,906,1992-12-02 20:17:00,False,True
74184,Ronivon Santiago,PSD,PFL>DEM,1984,1996-01-17 16:50:00,False,True
74184,Ronivon Santiago,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74185,Zila Bezerra,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
74185,Zila Bezerra,PFL>DEM,PTB,2170,2001-03-13 18:26:00,True,False
74186,Antônio Jorge,PPB,PPB,1518,1996-06-04 18:03:00,False,True
74186,Antônio Jorge,PFL>DEM,PTB,2032,1999-10-06 17:46:00,True,False
74187,Darci Coelho,PFL>DEM,PPB,1711,1995-11-28 17:07:00,True,False
74187,Darci Coelho,PPB,PPB,611,1996-05-07 17:13:00,False,True
74187,Darci Coelho,PFL>DEM,PFL>DEM,358,2002-04-10 16:32:00,True,False
74187,Darci Coelho,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74188,Dolores Nunes,PDS>PP,PSDB,161,1995-09-27 17:23:00,False,True
74188,Dolores Nunes,PSDB,PPB,1711,1995-11-28 17:07:00,True,False
74188,Dolores Nunes,PPB,PPB,611,1996-05-07 17:13:00,False,True
74189,Freire Júnior,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74190,João Ribeiro,PFL>DEM,PPB,1711,1995-11-28 17:07:00,True,False
74190,João Ribeiro,PPB,PPB,611,1996-05-07 17:13:00,False,True
74190,João Ribeiro,PFL>DEM,PFL>DEM,358,2002-04-10 16:32:00,True,False
74191,Osvaldo Reis,PPB,PPB,1806,1996-08-06 18:47:00,False,True
74191,Osvaldo Reis,PMDB,PMDB,2112,2004-04-06 18:25:00,False,True
74192,Paulo Mourão,PDC,PDS>PP,2410,1991-10-08 18:11:00,False,True
74192,Paulo Mourão,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
74192,Paulo Mourão,PPR,PSDB,162,1995-09-27 17:59:00,False,True
74193,Udson Bandeira,PPR,PMDB,1084,1995-03-15 17:06:00,False,True
74194,Antonio Joaquim Araujo,PSC,PFL>DEM,1084,1995-03-15 17:06:00,False,True
74194,Antonio Joaquim Araujo,PFL>DEM,PL+PRONA>PR,1227,1997-06-18 18:50:00,True,False
74194,Antonio Joaquim Araujo,PL+PRONA>PR,PPB,2043,1999-02-24 17:53:00,False,True
74194,Antonio Joaquim Araujo,PDS>PP,PTB,1571,2005-02-23 19:14:00,False,True
74194,Antonio Joaquim Araujo,PTB,PSDB,195,2005-10-19 18:55:00,True,False
74195,Cesar Bandeira,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74196,Davi Alves Silva,PPB,PFL>DEM,1084,1995-03-15 17:06:00,False,True
74196,Davi Alves Silva,PFL>DEM,PMN,45,1995-05-23 17:36:00,True,False
74196,Davi Alves Silva,PMN,PPB,611,1996-05-07 17:13:00,False,True
74197,Domingos Dutra,PT,SD,368,2013-10-08 00:23:00,True,False
74198,Eliseu Moura,PL+PRONA>PR,PFL>DEM,1084,1995-03-15 17:06:00,False,True
74198,Eliseu Moura,PFL>DEM,PL+PRONA>PR,715,1997-07-02 17:46:00,True,False
74198,Eliseu Moura,PL+PRONA>PR,PPB,2043,1999-02-24 17:53:00,False,True
74199,Francisco Coelho,PDC,PFL>DEM,244,1993-01-12 19:02:00,False,True
74199,Francisco Coelho,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74200,Gastão Vieira,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74201,Jayme Santana,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
74203,José Carlos Sabóia,PSB,PSB,1707,1992-10-21 17:30:00,False,True
74203,José Carlos Sabóia,PSB,PSB,2202,1994-04-20 13:08:00,True,False
74204,Magno Bacelar,PDT,PFL>DEM,2508,1996-03-05 17:06:00,False,True
74205,Márcia Marinho,PSC,PSDB,1772,1995-05-11 12:59:00,False,True
74206,Mauro Fecury,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74207,Pedro Novais,PDC,PMDB,244,1993-01-12 19:02:00,False,True
74207,Pedro Novais,PMDB,PSD,1938,1994-01-12 20:34:00,True,False
74207,Pedro Novais,PSD,PMDB,537,1994-02-23 12:07:00,False,True
74207,Pedro Novais,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
74208,Remi Trinta,PMDB,PL+PRONA>PR,715,1997-07-02 17:46:00,True,False
74212,Aníbal Gomes,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74213,Antonio Balhmann,PSDB,PCB>PPS,703,1997-11-19 20:14:00,True,False
74213,Antonio Balhmann,PSB,PROS,365,2013-10-08 19:52:00,True,False
74217,Arlindo Vargas,PTB,PT,2336,1997-03-18 19:26:00,True,False
74219,Neif Jabur,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74221,Ronaldo Santos,PSB,PSDB,2334,1997-03-12 20:46:00,False,True
74222,Asdrúbal Bentes,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74223,Flávio Palmier da Veiga,PSDB,PSDB,553,1992-11-04 19:08:00,False,True
74224,Carlos Alberto Campista,PDT,PFL>DEM,1062,1997-01-28 20:59:00,False,True
74225,Neiva Moreira,PDT,PDT,728,2004-01-27 17:24:00,True,False
74230,Colbert Martins,PMDB,PCB>PPS,831,1997-10-14 19:12:00,True,False
74230,Colbert Martins,PCB>PPS,PCB>PPS,1571,2005-02-23 19:14:00,True,False
74235,Marcus Vicente,PPB,PTB,1382,2003-03-12 17:16:00,False,True
74238,Moacir Micheletto,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74240,João Tota,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
74240,João Tota,PPR,PPB,691,1997-06-03 17:30:00,False,True
74240,João Tota,PDS>PP,PL+PRONA>PR,1350,2003-10-08 18:21:00,False,True
74240,João Tota,PL+PRONA>PR,PDS>PP,1678,2005-06-01 16:35:00,True,False
74240,João Tota,PDS>PP,PDS>PP,1161,2005-08-23 18:55:00,False,True
74244,Aecio de Borba,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
74244,Aecio de Borba,PPR,PPB,1339,1997-07-16 17:54:00,False,True
74247,Álvaro Ribeiro,PSB,PSB,553,1992-11-04 19:08:00,False,True
74247,Álvaro Ribeiro,PSB,PSB,855,1993-09-14 20:57:00,True,False
74250,Jose Costa,PMDB,PSD,2463,1998-03-18 18:11:00,True,False
74252,Juíza Denise Frossard,PSDB,PCB>PPS,1356,2004-12-14 18:40:00,False,True
74252,Juíza Denise Frossard,PCB>PPS,PCB>PPS,2372,2005-03-02 18:45:00,True,False
74253,Julio Lopes,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74254,Leonardo Picciani,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74255,Maria Lucia,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74258,Sandro Matos,PSB,PMDB,513,2003-08-27 16:39:00,True,False
74258,Sandro Matos,PMDB,PTB,1351,2003-10-15 17:58:00,False,True
74259,Vieira Reis,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74259,Vieira Reis,PMDB,PMR>PRB,194,2005-10-19 16:40:00,True,False
74261,João Batista,PFL>DEM,PDS>PP,775,2005-10-04 18:08:00,False,True
74263,Cláudio Magrão,PCB>PPS,PCB>PPS,1571,2005-02-23 19:14:00,True,False
74265,Dimas Ramalho,PCB>PPS,PCB>PPS,1571,2005-02-23 19:14:00,True,False
74270,Gilberto Nascimento,PSB,PMDB,511,2003-08-27 11:38:00,True,False
74270,Gilberto Nascimento,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74271,Ildeu Araujo,PL+PRONA>PR,PDS>PP,802,2003-12-17 12:31:00,True,False
74271,Ildeu Araujo,PDS>PP,PDS>PP,1161,2005-08-23 18:55:00,False,True
74273,Jefferson Campos,PSB,PMDB,1098,2003-09-02 18:14:00,True,False
74273,Jefferson Campos,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74273,Jefferson Campos,PTB,PTB,740,2009-10-07 19:09:00,True,False
